matrix,nr_rows,nr_cols,nr_nzeros
sx-stackoverflow,2601977,2601977,36233450
inline_1,503712,503712,36816342
GL7d18,1955309,1548650,35590540
packing-500x100x100-b050,2145852,2145852,34976486
ss,1652680,1652680,34753577
vas_stokes_1M,1090664,1090664,34767207
mycielskian16,49151,49151,33382480
dielFilterV3clx,420408,420408,32886208
coPapersCiteseer,434102,434102,32073440
soc-Pokec,1632803,1632803,30622564
coPapersDBLP,540486,540486,30491458
GL7d20,1437547,1911130,29893084
rgg_n_2_21_s0,2097152,2097152,28975990
adaptive,6815744,6815744,27248640
asia_osm,11950757,11950757,25423206
wiki-topcats,1791489,1791489,28511807
nlpkkt80,1062400,1062400,28704672
mouse_gene,45101,45101,28967291
Fault_639,638802,638802,28614564
nd24k,72000,72000,28715634
germany_osm,11548845,11548845,24738362
ML_Laplace,377002,377002,27689972
cage14,1505785,1505785,27130349
FullChip,2987012,2987012,26621990
CurlCurl_4,2380515,2380515,26515867
rel9,9888048,274669,23667183
F1,343791,343791,26837113
delaunay_n22,4194304,4194304,25165738
GL7d17,1548650,955128,25978098
NLR,4163763,4163763,24975952
human_gene1,22283,22283,24669643
Freescale2,2999349,2999349,23042677
Transport,1602111,1602111,23500731
AS365,3799275,3799275,22736152
hugetric-00020,7122792,7122792,21361554
333SP,3712815,3712815,22217266
as-Skitter,1696415,1696415,22190596
12month1,12471,872622,22624727
CoupCons3D,416800,416800,22322336
M6,3501776,3501776,21003872
hugetric-00010,6592765,6592765,19771708
gsm_106857,589446,589446,21758924
rajat31,4690002,4690002,20316253
StocF-1465,1465137,1465137,21005389
kron_g500-logn18,262144,262144,21165908
fem_hifreq_circuit,491100,491100,20239237
msdoor,415863,415863,20240935
bundle_adj,513351,513351,20208051
circuit5M_dc,3523317,3523317,19194193
wikipedia-20051105,1634989,1634989,19753078
Freescale1,3428755,3428755,18920347
eu-2005,862664,862664,19235140
hugetric-00000,5824554,5824554,17467046
great-britain_osm,7733822,7733822,16313034
Ga41As41H72,268096,268096,18488476
GL7d21,822922,1437547,18174775
human_gene2,14340,14340,18068388
cit-Patents,3774768,3774768,16518948
af_shell1,504855,504855,17588875
af_shell2,504855,504855,17588875
af_shell3,504855,504855,17588875
af_shell4,504855,504855,17588875
af_shell5,504855,504855,17588875
af_shell6,504855,504855,17588875
af_shell7,504855,504855,17588875
af_shell8,504855,504855,17588875
af_shell9,504855,504855,17588875
af_0_k101,503625,503625,17550675
af_1_k101,503625,503625,17550675
af_2_k101,503625,503625,17550675
af_3_k101,503625,503625,17550675
af_4_k101,503625,503625,17550675
af_5_k101,503625,503625,17550675
venturiLevel3,4026819,4026819,16108474
3Dspectralwave,680943,680943,17165766
in-2004,1382908,1382908,16917053
italy_osm,6686493,6686493,14027956
patents,3774768,3774768,14970767
TSOPF_RS_b2383,38120,38120,16171169
TSOPF_RS_b2383_c1,38120,38120,16171169
memchip,2707524,2707524,14810202
kkt_power,2063494,2063494,14612663
hugetrace-00000,4588484,4588484,13758266
Si41Ge41H72,185639,185639,15011265
higgs-twitter,456626,456626,14855842
pkustk14,151926,151926,14836504
GL7d16,955128,460261,14488881
nd12k,36000,36000,14220946
crankseg_2,63838,63838,14148858
rgg_n_2_20_s0,1048576,1048576,13783240
CurlCurl_3,1219574,1219574,13544618
JP,87616,67320,13734559
delaunay_n21,2097152,2097152,12582816
BenElechi1,245874,245874,13150496
TSOPF_FS_b300_c3,84414,84414,13135930
test1,392908,392908,12968200
halfb,224617,224617,12387821
Hardesty1,938905,938905,12143314
troll,213453,213453,11985111
fullb,199187,199187,11708077
pwtk,217918,217918,11634424
tp-6,142752,1014301,11537419
kim2,456976,456976,11330020
bmw3_2,227362,227362,11288630
fcondp2,201822,201822,11294316
SiO2,155331,155331,11283503
rail4284,4284,1096894,11284032
ohne2,181343,181343,11063545
mycielskian15,24575,24575,11111110
hood,220542,220542,10768436
atmosmodl,1489752,1489752,10319760
atmosmodm,1489752,1489752,10319760
Si87H76,240369,240369,10661631
bmwcra_1,148770,148770,10644002
crankseg_1,52804,52804,10614210
mip1,66463,66463,10352819
kron_g500-logn17,131072,131072,10228360
x104,108384,108384,10167624
shipsec5,179860,179860,10113096
flickr,820878,820878,9837214
m_t1,97578,97578,9753570
pattern1,19242,19242,9323432
gupta3,16783,16783,9323427
atmosmodd,1270432,1270432,8814880
atmosmodj,1270432,1270432,8814880
CurlCurl_2,806529,806529,8921789
gearbox,153746,153746,9080404
thermal2,1228045,1228045,8580313
bibd_22_8,231,319770,8953560
Ga19As19H42,133123,133123,8884839
TSOPF_RS_b678_c2,35696,35696,8781949
TSOPF_FS_b300_c2,56814,56814,8767466
torso1,116158,116158,8516500
Ge99H100,112985,112985,8451395
Rucci1,1977885,109900,7791168
GL7d22,349443,822922,8251000
bibd_20_10,190,184756,8314020
PR02R,161070,161070,8185136
degme,185501,659415,8127528
G3_circuit,1585478,1585478,7660826
ship_003,121728,121728,8086034
rail2586,2586,923269,8011362
Ge87H76,112985,112985,7892195
TEM181302,181302,181302,7839010
shipsec1,140874,140874,7813404
web-BerkStan,685230,685230,7600595
Stanford_Berkeley,683446,683446,7583376
specular,477976,1600,7647616
CO,221119,221119,7666057
radiation,223104,223104,7637688
cont1_l,1918399,1921596,7031999
cage13,445315,445315,7479343
pkustk12,94653,94653,7512317
3Dspectralwave2,292008,292008,7307376
sls,1748122,62729,6804304
bmw7st_1,141347,141347,7339667
nd6k,18000,18000,6897316
auto,448695,448695,6629222
TSOPF_RS_b2052_c1,25626,25626,6761100
boneS01,127224,127224,6715152
rgg_n_2_19_s0,524288,524288,6539532
shipsec8,114919,114919,6653399
pkustk13,94893,94893,6616827
delaunay_n20,1048576,1048576,6291372
Chevron4,711450,711450,6376412
NACA0015,1039183,1039183,6229636
TEM152078,152078,152078,6459326
rajat30,643994,643994,6175377
marine1,400320,400320,6226538
com-Youtube,1134890,1134890,5975248
GL7d15,460261,171375,6080381
roadNet-CA,1971281,1971281,5533214
pre2,659033,659033,5959282
Ga10As10H30,113081,113081,6115633
ESOC,327062,37830,6019939
consph,83334,83334,6010480
Hamrle3,1447360,1447360,5514242
Ga3As3H12,61349,61349,5970947
cont11_l,1468599,1961394,5382999
Goodwin_127,178437,178437,5778545
wiki-Talk,2394385,2394385,5021410
largebasis,440020,440020,5560100
LargeRegFile,2111154,801374,4944201
netherlands_osm,2216688,2216688,4882476
para-10,155924,155924,5416358
para-5,155924,155924,5416358
para-6,155924,155924,5416358
para-7,155924,155924,5416358
para-8,155924,155924,5416358
para-9,155924,155924,5416358
web-Google,916428,916428,5105039
amazon-2008,735323,735323,5158388
Chebyshev4,68121,68121,5377761
para-4,153226,153226,5326228
ecology2,999999,999999,4995991
ecology1,1000000,1000000,4996000
tmt_sym,726713,726713,5080961
F2,71505,71505,5294285
pkustk11,87804,87804,5217912
Si34H36,97569,97569,5156379
mono_500Hz,169410,169410,5036288
rajat29,643994,643994,4866270
apache2,715176,715176,4817870
kron_g500-logn16,65536,65536,4912469
t2em,921632,921632,4590832
tmt_unsym,917825,917825,4584801
s3dkq4m2,90449,90449,4820891
tx2010,914231,914231,4456272
engine,143571,143571,4706073
ship_001,34920,34920,4644230
debr,1048576,1048576,4194298
torso3,259156,259156,4429042
thread,29736,29736,4470048
TF19,241029,317955,4370721
TSOPF_RS_b300_c3,42138,42138,4413449
TSOPF_FS_b300,29214,29214,4400122
TSOPF_FS_b300_c1,29214,29214,4400122
TSOPF_RS_b678_c1,18696,18696,4396289
t3dh,79171,79171,4352105
t3dh_a,79171,79171,4352105
t3dh_e,79171,79171,4352105
pdb1HYS,36417,36417,4344765
pkustk10,80676,80676,4308984
Hardesty2,929901,303645,4020731
offshore,259789,259789,4242673
Delor338K,343236,887058,4211599
roadNet-TX,1393383,1393383,3843320
gupta2,62064,62064,4248286
pkustk04,55590,55590,4218660
iChem_Jacobian,274087,274087,4137369
ASIC_680k,682862,682862,3871773
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156
cant,62451,62451,4007383
barrier2-10,115625,115625,3897557
barrier2-11,115625,115625,3897557
barrier2-12,115625,115625,3897557
barrier2-9,115625,115625,3897557
IMDB,428440,896308,3782463
xenon2,157464,157464,3866688
laminar_duct3D,67173,67173,3833077
parabolic_fem,525825,525825,3674625
barrier2-1,113076,113076,3805068
barrier2-2,113076,113076,3805068
barrier2-3,113076,113076,3805068
barrier2-4,113076,113076,3805068
s3dkt3m2,90449,90449,3753461
s4dkt3m2,90449,90449,3753461
power197k,197156,197156,3698357
smt,25710,25710,3753184
ca2010,710145,710145,3489366
mycielskian14,12287,12287,3695512
wiki-talk-temporal,1140149,1140149,3309592
Dubcova3,146689,146689,3636649
stormG2_1000,528185,1377306,3459881
ifiss_mat,96307,96307,3599932
oilpan,73752,73752,3597188
belgium_osm,1441295,1441295,3099940
ch8-8-b5,564480,376320,3386880
Chevron3,381381,381381,3413113
FEM_3D_thermal2,147900,147900,3489300
amazon0601,403394,403394,3387388
amazon0505,410236,410236,3356824
roadNet-PA,1090920,1090920,3083796
webbase-1M,1000005,1000005,3105536
m14b,214765,214765,3358036
GaAsH6,61349,61349,3381809
amazon0312,400727,400727,3200440
stat96v3,33841,1113780,3317736
bibd_19_9,171,92378,3325608
cnr-2000,325557,325557,3216152
delaunay_n19,524288,524288,3145646
nd3k,9000,9000,3279690
Goodwin_095,100037,100037,3226066
pkustk08,22209,22209,3226671
3dtube,45330,45330,3213618
rgg_n_2_18_s0,262144,262144,3094566
sme3Dc,42930,42930,3148656
TSOPF_FS_b39_c30,120216,120216,3121160
pkustk03,63336,63336,3130416
net150,43520,43520,3121200
cfd2,123440,123440,3087898
stomach,213360,213360,3021648
srb1,54924,54924,2962152
TSOPF_RS_b300_c2,28338,28338,2943887
thermomech_dK,204316,204316,2846228
Trec14,3159,15905,2872265
helm2d03,392257,392257,2741935
ramage02,16830,16830,2866352
stat96v2,29089,957432,2852184
ins2,309412,309412,2751484
nxp1,414604,414604,2656177
windtunnel_evap3d,40816,40816,2730600
filter3D,106437,106437,2707179
ASIC_320k,321821,321821,2635364
GL7d23,105054,349443,2695430
matrix-new_3,125329,125329,2678750
ct20stif,52329,52329,2698463
pct20stif,52329,52329,2698463
nasasrb,54870,54870,2677324
ch7-9-b5,423360,317520,2540160
cop20k_A,121192,121192,2624331
net125,36720,36720,2577200
pkustk06,43164,43164,2571768
power9,155376,155376,2512300
ASIC_680ks,682712,682712,2329176
CurlCurl_1,226451,226451,2472071
fl2010,484481,484481,2346294
Delor295K,295734,1823928,2401323
nv1,75468,75468,2449194
wheel_601,902103,723605,2170814
net4-1,88343,88343,2441727
c8_mat11,4562,5761,2462970
c8_mat11_I,4562,5761,2462970
tsyl201,20685,20685,2454957
c-big,345241,345241,2341011
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056
pkustk07,16860,16860,2418804
TSOPF_FS_b162_c4,40798,40798,2398220
Stanford,281903,281903,2312497
web-Stanford,281903,281903,2312497
poisson3Db,85623,85623,2374949
citationCiteseer,268495,268495,2313294
rma10,46835,46835,2374001
vanbody,47072,47072,2336898
il2010,451554,451554,2164464
mc2depi,525825,525825,2100225
exdata_1,6001,6001,2269501
H2O,67024,67024,2216736
darcy003,389874,389874,2101242
mario002,389874,389874,2101242
neos3,512209,518832,2055024
pkustk05,37164,37164,2205144
com-DBLP,317080,317080,2099732
pa2010,421545,421545,2058462
144,144649,144649,2148786
gupta1,31802,31802,2164210
wave,156317,156317,2118662
matrix_9,103430,103430,2121550
analytics,303813,303813,2006126
bcsstk39,46772,46772,2089294
sme3Db,29067,29067,2081063
cage12,130228,130228,2032536
rajat24,358172,358172,1948235
water_tank,60740,60740,2035281
coAuthorsDBLP,299067,299067,1955352
bcsstk30,28924,28924,2043492
net100,29920,29920,2033200
rajat21,411676,411676,1893370
bcsstk32,44609,44609,2014701
TSC_OPF_1047,8140,8140,2016902
ch8-8-b4,376320,117600,1881600
mixtank_new,29957,29957,1995041
TSOPF_FS_b39_c19,76216,76216,1977600
loc-Gowalla,196591,196591,1900654
watson_2,352013,677224,1846391
com-Amazon,334863,334863,1851744
trdheim,22098,22098,1935324
opt1,15449,15449,1930655
ASIC_320ks,321671,321671,1827807
conf5_4-8x8-05,49152,49152,1916928
conf5_4-8x8-10,49152,49152,1916928
conf5_4-8x8-15,49152,49152,1916928
conf5_4-8x8-20,49152,49152,1916928
conf6_0-8x8-20,49152,49152,1916928
conf6_0-8x8-30,49152,49152,1916928
conf6_0-8x8-80,49152,49152,1916928
imagesensor,118758,118758,1893170
n4c6-b9,186558,198895,1865580
Zd_Jac3,22835,22835,1916152
oh2010,365344,365344,1768240
GL7d14,171375,47271,1831183
appu,14000,14000,1853104
n4c6-b8,198895,163215,1790055
cfd1,70656,70656,1828364
Lin,256000,256000,1766400
ny2010,350169,350169,1709544
lp1,534388,534388,1643420
Goodwin_071,56021,56021,1797934
TSOPF_FS_b162_c3,30798,30798,1801300
IG5-18,47894,41550,1790490
invextr1_new,30412,30412,1793881
crashbasis,160000,160000,1750416
majorbasis,160000,160000,1750416
karted,46502,133115,1770349
bbmat,38744,38744,1771722
mo2010,343565,343565,1656568
crystk03,24696,24696,1751178
pcrystk03,24696,24696,1751178
fem_filter,74062,74062,1731206
turon_m,189924,189924,1690876
bibd_18_9,153,48620,1750320
venkat01,62424,62424,1717792
venkat25,62424,62424,1717792
venkat50,62424,62424,1717792
gas_sensor,66917,66917,1703365
dblp-2010,326186,326186,1615400
Zd_Jac6,22835,22835,1711983
coAuthorsCiteseer,227320,227320,1628268
d_pretok,182730,182730,1641672
av41092,41092,41092,1683902
ch7-9-b4,317520,105840,1587600
mi2010,329885,329885,1578090
neos,479119,515905,1526794
ns3Da,20414,20414,1679599
qa8fk,66127,66127,1660579
qa8fm,66127,66127,1660579
2cubes_sphere,101492,101492,1647264
delaunay_n18,262144,262144,1572792
boyd2,466316,466316,1500397
Zd_Jac2,22835,22835,1642833
TF18,95368,123867,1597545
web-NotreDame,325729,325729,1497134
NotreDame_actors,392400,127823,1470404
pkustk09,33960,33960,1583640
lp_nug30,52260,379350,1567800
sparsine,50000,50000,1548988
lhr71,70304,70304,1528092
lhr71c,70304,70304,1528092
598a,110971,110971,1483868
ga2010,291086,291086,1418056
mosfet2,46994,46994,1499460
nemeth25,9506,9506,1511758
nemeth26,9506,9506,1511760
nc2010,288987,288987,1416620
nemeth23,9506,9506,1506810
nemeth24,9506,9506,1506550
EternityII_E,11077,262144,1503732
rgg_n_2_17_s0,131072,131072,1457506
n4c6-b10,132402,186558,1456422
va2010,285762,285762,1402128
net75,23120,23120,1489200
raefsky3,21200,21200,1488768
thermomech_dM,204316,204316,1423116
windscreen,22692,22692,1482390
TSOPF_RS_b300_c1,14538,14538,1474325
vfem,93476,93476,1434636
std1_Jac3,21982,21982,1455848
bcsstk35,30237,30237,1450163
relat8,345688,12347,1334038
lp_osa_60,10280,243246,1408073
hvdc2,189860,189860,1347273
Raj1,263743,263743,1302464
heart1,3557,3557,1387773
in2010,267071,267071,1281716
ok2010,269118,269118,1274148
nemeth22,9506,9506,1358832
n4c6-b7,163215,104115,1305720
fe_rotor,99617,99617,1324862
li,22695,22695,1350309
pli,22695,22695,1350309
language,399130,399130,1216334
mac_econ_fwd500,206500,206500,1273389
c-73,169422,169422,1279274
c-73b,169422,169422,1279274
raefsky4,19779,19779,1328611
SiO,33401,33401,1317655
amazon0302,262111,262111,1234877
Maragal_8,33212,75077,1308415
Linux_call_graph,324085,324085,1208908
al2010,252266,252266,1230482
mn2010,259777,259777,1227102
wi2010,253096,253096,1209404
caidaRouterLevel,192244,192244,1218132
az2010,241666,241666,1196094
tn2010,240116,240116,1193966
twotone,120750,120750,1224224
std1_Jac2,21982,21982,1248731
boyd1,93279,93279,1211231
msc10848,10848,10848,1229778
mycielskian13,6143,6143,1227742
Maragal_7,46845,26564,1200537
ks2010,238600,238600,1121798
xenon1,48600,48600,1181120
bcsstk31,35588,35588,1181416
struct3,53570,53570,1173694
denormal,89400,89400,1156224
nemeth21,9506,9506,1173746
landmark,71952,2704,1151232
viscorocks,37762,37762,1162244
EternityII_Etilde,10054,204304,1170516
dbir2,18906,45877,1158159
msc23052,23052,23052,1154814
bcsstk36,23052,23052,1143140
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040
bcsstk37,25503,25503,1140977
pds-100,156243,514577,1096002
connectus,512,394792,1127525
watson_1,201155,386992,1055093
kneser_10_4_1,349651,330751,992252
ex11,16614,16614,1096948
TSOPF_RS_b39_c30,60098,60098,1079986
dbic1,43200,226317,1081843
ia2010,216007,216007,1021170
ts-palko,22002,47235,1076903
dbir1,18804,45775,1077025
3D_51448_3D,51448,51448,1056610
ibm_matrix_2,51448,51448,1056610
torso2,115967,115967,1033473
pds-90,142823,475448,1014136
case39,40216,40216,1042160
nemsemm1,3945,75352,1053986
Dubcova2,65025,65025,1030225
la2010,204447,204447,980634
cont-300,180895,180895,988195
or2010,196621,196621,979512
IG5-17,30162,27944,1035008
Goodwin_054,32510,32510,1030878
co2010,201062,201062,974574
NotreDame_www,325729,325729,929849
G_n_pin_pout,100000,100000,1002396
smallworld,100000,100000,999996
preferentialAttachment,100000,100000,999970
dawson5,51537,51537,1010777
gyro,17361,17361,1021159
gyro_k,17361,17361,1021159
rim,22560,22560,1014951
transient,178866,178866,961790
olafu,16146,16146,1015156
scircuit,170998,170998,958936
2D_54019_highK,54019,54019,996414
wa2010,195574,195574,947432
sx-superuser,194085,194085,924886
ASIC_100k,99340,99340,954163
pkustk01,22044,22044,979380
HTC_336_4438,226340,226340,904522
sinc18,16428,16428,973826
ne2010,193352,193352,913854
soc-Slashdot0902,82168,82168,948464
nemeth20,9506,9506,971870
crystk02,13965,13965,968583
pcrystk02,13965,13965,968583
pds-80,129181,434580,927826
crplat2,18010,18010,960946
ar2010,186211,186211,904310
HTC_336_9129,226340,226340,883422
sc2010,181908,181908,893160
net50,16320,16320,945200
kim1,38415,38415,933195
rel8,345688,12347,821839
HFE18_96_in,2372,4096,933343
mesh_deform,234023,9393,853829
fe_tooth,78136,78136,905182
soc-Slashdot0811,77360,77360,905468
sgpf5y6,246077,312540,831976
ss1,205282,205282,845089
nw14,73,123409,904910
tube1,21498,21498,897056
tube2,21498,21498,897056
ms2010,171778,171778,839980
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172
ch7-8-b5,141120,141120,846720
nm2010,168609,168609,830970
nj2010,169588,169588,829912
soc-sign-epinions,131828,131828,841372
c-71,76638,76638,859554
Si10H16,17077,17077,875923
sme3Da,12504,12504,874887
pds-70,114944,390005,833465
shar_te2-b3,200200,200200,800800
m133-b3,200200,200200,800800
fe_ocean,143437,143437,819186
g7jac200,59310,59310,837936
g7jac200sc,59310,59310,837936
mk13-b5,135135,270270,810810
n4c6-b11,69235,132402,830820
fp,7548,7548,848553
ky2010,161672,161672,787778
Chevron2,90249,90249,803173
delaunay_n17,131072,131072,786352
ma2010,157508,157508,776610
TSC_OPF_300,9774,9774,820804
nemeth19,9506,9506,818302
TSOPF_RS_b162_c4,20374,20374,812749
pkustk02,10800,10800,810000
vsp_mod2_pgp2_slptsk,101364,101364,778736
dc1,116835,116835,766396
dc2,116835,116835,766396
dc3,116835,116835,766396
trans4,116835,116835,766396
trans5,116835,116835,766396
Baumann,112211,112211,760631
image_interp,240000,120000,711683
EternityII_A,7362,150638,782087
Andrews,60000,60000,760154
copter2,55476,55476,759952
copter2,55476,55476,759952
id2010,149842,149842,728264
G2_circuit,150102,150102,726674
lhr34,35152,35152,764014
lhr34c,35152,35152,764014
bundle1,10581,10581,770901
olesnik0,88263,88263,744216
g7jac180,53370,53370,747276
g7jac180sc,53370,53370,747276
n4c6-b6,104115,51813,728805
brack2,62631,62631,733118
pds-60,99431,336421,719557
ch7-8-b4,141120,58800,705600
md2010,145247,145247,700378
thermomech_TC,102158,102158,711558
thermomech_TK,102158,102158,711558
Si5H12,19896,19896,738598
TSOPF_FS_b39_c7,28216,28216,730080
c-72,84064,84064,707558
c-64,51035,51035,717841
c-64b,51035,51035,717841
neos2,132568,134128,685087
pf2177,9728,9728,725144
nemeth01,9506,9506,725054
Zd_Jac3_db,22835,22835,713907
Pres_Poisson,14822,14822,715804
cyl6,13681,13681,714241
wv2010,135218,135218,662922
rgg_n_2_16_s0,65536,65536,684254
nsct,23003,37563,697738
nemeth18,9506,9506,695234
TSOPF_RS_b39_c19,38098,38098,684206
ex3sta1,16782,16782,678998
Zd_Jac2_db,22835,22835,676439
heart2,2339,2339,682797
heart3,2339,2339,682797
mt2010,132288,132288,638668
c-70,68924,68924,658986
cbuckle,13681,13681,676515
bibd_17_8,136,24310,680680
Delor64K,64719,1785345,652140
rajat16,94294,94294,641159
rajat17,94294,94294,641159
g7jac160,47430,47430,656616
g7jac160sc,47430,47430,656616
tomographic1,73159,59498,647495
Zd_Jac6_db,22835,22835,663643
nd2010,133769,133769,625946
shar_te2-b2,200200,17160,600600
blockqp1,60012,60012,640033
Trec13,1301,6561,654517
sx-askubuntu,159316,159316,596933
c-69,67458,67458,623970
neos1,131581,133473,599590
patents_main,240547,240547,560943
rajat25,87190,87190,607235
rajat28,87190,87190,607235
rajat20,86916,86916,605045
nemeth17,9506,9506,629620
k49_norm_10NN,38547,38547,618158
bcsstk29,13992,13992,619488
LeGresley_87936,87936,87936,593276
finan512,74752,74752,596992
pfinan512,74752,74752,596992
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602
pds-50,83060,275814,590833
TSOPF_RS_b162_c3,15374,15374,610299
TSOPF_FS_b162_c1,10798,10798,608540
ASIC_100ks,99190,99190,578890
mri1,65536,147456,589824
ut2010,115406,115406,572066
3D_28984_Tetra,28984,28984,599170
lp_osa_30,4350,104374,604488
ncvxqp7,87500,87500,574962
thermal1,82654,82654,574458
GL7d24,21074,105054,593892
TF17,38132,48630,586218
bcsstk33,8738,8738,591904
IG5-16,18846,18485,588326
rajat23,110355,110355,556938
crystm03,24696,24696,583770
stat96v1,5995,197472,588798
mri2,63240,147456,569160
nemeth16,9506,9506,587012
bas1lp,5411,9825,587775
c-68,64810,64810,566006
k1_san,67759,67759,559774
rail_79841,79841,79841,553921
g7jac140,41490,41490,565956
g7jac140sc,41490,41490,565956
ford2,100196,100196,544688
wathen120,36441,36441,565761
soc-sign-Slashdot090221,82144,82144,549202
stokes128,49666,49666,558594
c-62,41731,41731,559343
c-62ghs,41731,41731,559343
soc-sign-Slashdot090216,81871,81871,545671
cage11,39082,39082,559722
sinc15,11532,11532,568526
apache1,80800,80800,542184
Goodwin_040,17922,17922,561677
c-58,37595,37595,552557
Trefethen_20000,20000,20000,554466
Trefethen_20000b,19999,19999,554435
e40r0100,17281,17281,553562
c-67,57975,57975,531935
c-67b,57975,57975,531935
hcircuit,105676,105676,513072
Maragal_6,21255,10152,537694
psmigr_1,3140,3140,543162
psmigr_3,3140,3140,543162
nemeth15,9506,9506,539802
soc-sign-Slashdot081106,77357,77357,516575
psmigr_2,3140,3140,540022
std1_Jac3_db,21982,21982,531826
soc-Epinions1,75888,75888,508837
lung2,109460,109460,492564
gridgena,48962,48962,512084
ted_AB,10605,10605,522387
ted_AB_unscaled,10605,10605,522387
ncvxqp3,75000,75000,499964
t3dl,20360,20360,509866
t3dl_a,20360,20360,509866
rajat18,94294,94294,485143
c-66,49989,49989,499007
c-66b,49989,49989,499007
vsp_c-60_data_cti_cs4,85830,85830,482160
ch8-8-b3,117600,18816,470400
email-EuAll,265214,265214,420045
std1_Jac2_db,21982,21982,498771
fxm4_6,18892,18892,497844
nemeth14,9506,9506,496144
c-59,41282,41282,480536
stat96v4,3173,63076,491336
af23560,23560,23560,484256
tandem_dual,94069,94069,460493
epb3,84617,84617,463625
pds-40,66844,217531,466800
fome21,67748,216350,465294
g7jac120,35550,35550,475296
g7jac120sc,35550,35550,475296
OPF_10000,43887,43887,467711
wathen100,30401,30401,471601
nemeth13,9506,9506,474472
cont-201,80595,80595,438795
qc2534,2534,2534,463360
ex40,7740,7740,458012
ch7-9-b3,105840,17640,423360
wy2010,86204,86204,427586
rajat15,37261,37261,443573
stormg2-125,66185,172431,433256
2D_27628_bjtcai,27628,27628,442898
nemeth12,9506,9506,446818
